abdus,32.75
abisal,40.94
abordar él,32.75
absorber,352.08
absorbido,98.25
absorción,327.51
abstracto,122.82
abundancia,147.38
academic,57.32
aceleración,1007.11
acelerado,131.01
acelerador,98.25
acelerar,139.19
aceptable,65.5
aceptación,98.25
acondicionamiento,32.75
acoplado,106.44
acoplamiento,253.82
acoplar,32.75
acoplo,65.5
acotado,32.75
acoustics,32.75
actuador,40.94
acumulación,81.88
acumulado,90.07
acuífero,32.75
acuñó,24.56
acústica,204.7
acústico,1293.68
adecuado,360.27
adimensional,73.69
admisible,24.56
adolecir,24.56
advanced,49.13
advección,24.56
aeroacústica,49.13
aerodinámica,131.01
aerodinámico,826.97
aeroespacial,49.13
aeronave,253.82
afinación,57.32
afloramiento,32.75
agrupar él,24.56
agua,3013.13
agudo,155.57
agujero,425.77
aire,835.16
aislante,49.13
ajustar,90.07
ajuste,73.69
albert,237.45
aleación,73.69
aleatoriedad,40.94
aleatorio,294.76
alfa,81.88
alfvén,32.75
algebraica,40.94
algebraico,65.5
algoritmo,122.82
alineado,98.25
alinear él,32.75
alisio,57.32
almacenado,90.07
altavoz,98.25
alterar,114.63
alternativamente,40.94
altísimo,40.94
amador,49.13
amorfo,32.75
amplificación,73.69
amplitud,499.46
analizador,32.75
analizar,474.9
analogía,139.19
analítica,40.94
analítico,180.13
angular,1318.25
animal,90.07
aniquilación,24.56
anomalía,425.77
antihorario,57.32
antimateria,24.56
antipartícula,24.56
antisimétrico,81.88
antártica,65.5
antártico,73.69
análisis,114.63
análogo,155.57
anómalo,81.88
aparato,245.64
aparente,204.7
aplicable,155.57
aplicación,1703.08
aplicado,802.41
aplicar,1064.42
aplicar él,114.63
aportación,73.69
aportar,245.64
applications,57.32
applied,65.5
apropiado,90.07
aproximación,712.34
aproximado,237.45
aproximar,180.13
aproximar él,40.94
arbitrario,122.82
arcilla,147.38
aristotélico,49.13
aristóteles,114.63
armónico,81.88
arquímedes,98.25
arrastre,155.57
array,24.56
ascendente,73.69
asimétrico,40.94
asintótico,73.69
asociado,982.54
astrofísica,548.59
astrofísico,32.75
astronomía,122.82
astrónomo,196.51
asunción,73.69
atenuación,24.56
atlántico,286.58
atmosférico,237.45
atmósfera,589.53
atracción,196.51
atractivo,106.44
atómico,679.59
audibl,49.13
audible,49.13
audición,73.69
auditivo,57.32
aumentar,835.16
aurora,49.13
autoadjunto,40.94
available,32.75
avance,433.96
avicena,32.75
axial,32.75
axioma,155.57
babilonio,24.56
bajo,1105.36
balística,73.69
balístico,73.69
bang,98.25
barotrópico,24.56
barrido,90.07
basar,507.65
basar él,171.95
bastar,90.07
becquerel,32.75
bell,106.44
benguela,40.94
bernoulli,122.82
beta,49.13
bidimensional,163.76
binaria,57.32
binario,229.26
bioacústica,24.56
biofísica,122.82
biología,245.64
biológico,368.45
biomecánica,81.88
biomecánico,139.19
biomédico,32.75
blando,163.76
bloch,73.69
bohr,90.07
boltzmann,163.76
bombeo,32.75
borde,32.75
born,106.44
boro,114.63
bose,24.56
bosón,532.21
bosónica,49.13
bosónico,114.63
boussinesq,24.56
brahe,49.13
brana,32.75
broglie,106.44
brusco,49.13
bucle,98.25
burbuja,57.32
buridan,24.56
básico,655.03
cabeceo,81.88
calculado,139.19
calcular,1129.92
calcular él,73.69
calentado,40.94
calentamiento,147.38
calentar,81.88
calibración,24.56
calibrar,24.56
caliente,278.39
calor,1228.18
calorimetría,49.13
calorífico,81.88
calorímetro,122.82
campo,7581.96
cantidad,1457.44
canónico,114.63
caos,81.88
capa,851.54
capilar,32.75
caracterización,90.07
caracterizar,409.39
característica,933.42
características,32.75
carbono,212.88
carga,1318.25
cargado,262.01
carnot,81.88
cartesiana,40.94
caso,2742.93
cast,24.56
castigliano,49.13
catódico,57.32
cauchy,49.13
causado,155.57
causal,73.69
causalidad,73.69
causante,49.13
cavidad,81.88
caótico,57.32
celeste,368.45
centauri,65.5
centelleo,98.25
centrípeta,57.32
cern,73.69
cero,515.84
cerrado,393.02
cesio,24.56
chaos,49.13
chocar,90.07
choque,171.95
chorro,65.5
ciclo,515.84
ciencia,1179.05
científico,450.33
cinemática,57.32
cinemático,180.13
cinética,24.56
cinético,466.71
circulación,270.2
circular,221.07
circumpolar,40.94
circunferencia,73.69
civilización,196.51
cizalladura,49.13
cizallamiento,40.94
classical,98.25
clausius,32.75
clerk,57.32
clima,98.25
clásico,2538.24
cociente,98.25
coeficiente,57.32
coherente,81.88
cohete,368.45
coincidencia,122.82
coincident,24.56
colapsar,57.32
colapso,450.33
colectividad,90.07
colisionar,65.5
colisión,212.88
combinación,262.01
combinar,319.33
cometa,90.07
compactado,24.56
compacto,81.88
comparable,81.88
comparado,81.88
compatibilidad,65.5
compatible,122.82
complejidad,147.38
complejo,769.66
complicado,237.45
componente,32.75
comportamiento,1293.68
comportar,327.51
composition,24.56
comprensión,335.7
compresibilidad,57.32
compresibl,73.69
compresible,65.5
compresión,302.95
comprimir,32.75
comprobación,49.13
comprobar,155.57
compton,98.25
computacional,401.21
computación,147.38
computational,49.13
concentrado,65.5
concepto,982.54
concepts,24.56
conclusión,180.13
concreto,237.45
condensado,335.7
condensar,24.56
condición,1310.06
conducción,212.88
conductividad,65.5
conexión,368.45
configuración,499.46
confinado,65.5
confinamiento,65.5
confocal,147.38
conforme,131.01
congelación,49.13
congruencia,40.94
conjetura,40.94
conjeturar,40.94
conmutar,49.13
conmutativo,40.94
cono,458.52
conocimiento,540.4
consecuencia,622.28
conservación,515.84
conservada,90.07
conservativo,49.13
consideración,139.19
considerar él,196.51
consistencia,40.94
consistente,171.95
consonancia,40.94
constant,24.56
constante,1850.46
constitutiva,131.01
constitutivo,180.13
constituyent,122.82
constituyente,65.5
constructivo,57.32
consulte,49.13
contacto,655.03
contaminación,90.07
contaminado,40.94
contaminante,32.75
continental,417.58
continente,393.02
continuo,1170.86
contorno,81.88
contracción,57.32
contradictorio,40.94
contrastar,65.5
contribución,343.89
controlado,188.32
convección,171.95
conveniente,180.13
convenir,65.5
convergencia,98.25
convergente,40.94
convergir,40.94
coordenada,1007.11
copérnico,40.94
coriolis,237.45
cornell,65.5
corolario,24.56
coronal,73.69
corpuscular,32.75
corpúsculo,57.32
corrección,65.5
correcto,196.51
correlacionado,40.94
correlacionar,24.56
correlación,155.57
correspondencia,32.75
correspondiente,442.14
corriente,581.34
corrientes,131.01
cortant,73.69
cortante,73.69
corteza,409.39
cosmology,32.75
cosmología,40.94
cosmológico,65.5
costa,835.16
coulomb,73.69
covalente,40.94
covariant,32.75
covariante,106.44
cresta,114.63
cristal,384.83
cristalino,237.45
cristalización,40.94
cristalográfico,24.56
cromodinámica,171.95
cronología,40.94
crucial,106.44
cuadrado,212.88
cuadrivelocidad,24.56
cuadrático,98.25
cualitativo,40.94
cuantificación,24.56
cuantificar,65.5
cuantitativo,122.82
cuantización,270.2
cuantizado,49.13
cuasipartícula,57.32
cubo,90.07
cuerda,2464.55
cuerpo,4691.65
currents,49.13
curva,663.22
curvado,40.94
curvatura,368.45
curvo,90.07
cuántica,81.88
cuántico,24.56
cuásar,32.75
cálculo,24.56
cálido,221.07
cíclico,106.44
círculo,229.26
cónica,24.56
cónico,114.63
cósmico,384.83
cúbico,40.94
cúmulo,221.07
dado,605.9
davidson,40.94
debido,188.32
decaimiento,57.32
decair,73.69
decrecer,24.56
decreciente,32.75
decrecir,32.75
deducir,278.39
deducir él,40.94
defecto,98.25
definición,466.71
definido,794.22
definir,1179.05
definir él,122.82
definitiva,40.94
definitorio,40.94
deformabilidad,32.75
deformabl,302.95
deformable,73.69
deformación,24.56
deformado,40.94
deformar,90.07
degenerado,24.56
delgado,180.13
demostración,98.25
demostrado,49.13
demostrar,753.28
demostrar él,32.75
denominador,40.94
denominar,843.35
denominar él,106.44
denotado,81.88
denotar,188.32
densidad,106.44
denso,245.64
depender,1260.93
dependiente,188.32
deriva,196.51
derivada,49.13
derivado,925.23
derivar,401.21
derivar él,57.32
descartes,40.94
descendente,49.13
descomponer,155.57
descomponer él,24.56
descomposición,131.01
describir,2284.41
describir él,81.88
descripción,614.09
descubrimiento,524.02
deseable,49.13
deseado,90.07
desfase,40.94
